run_id,game_date,player_name,team_abbreviation,matchup,prop_type,market_family,market_profile,market_profile_label,side,line,price,proj,diff,diff_abs,diff_ratio,edge_pct,edge_score,model_mae,model_key,min_l5,candidate_basic,micro_line_final,line_min_ok,consistency_joya,main_eligible,radar_only,hit_l5,n_l5,hit_l10,n_l10,hr_l5,hr_l10,hr_text,quality,bucket
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,OVER,1.5,2.03,1.5753515958786,0.0753515958786011,0.0753515958786011,0.056800539634103045,5.02343972524007,0.056800539634103,1.3266,FTM,33.4400005340576,False,False,True,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,REB,MAIN,COUNTING_STABLE,Conteos estables,UNDER,3.5,1.59,3.39507341384888,-0.104926586151123,0.104926586151123,0.05492100819216069,2.99790246146066,0.0549210081921607,1.9105,REB,36.4599994659424,False,False,True,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,FG3A,TECH,VOLUME_SAFE,Volumen seguro,OVER,3.5,1.63,3.58013153076172,0.0801315307617188,0.0801315307617188,0.054139268131693,2.28947230747768,0.054139268131693,1.4801,FG3A,33.4400005340576,False,False,True,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Miles McBride,NYK,San Antonio Spurs @ New York Knicks,AST,MAIN,COUNTING_STABLE,Conteos estables,UNDER,0.5,1.82,,,,0.0,,0.0,,AST_FALLBACK,15.5,False,True,False,False,False,False,2,5,4,10,0.4,0.4,2/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jose Alvarado,NYK,San Antonio Spurs @ New York Knicks,STL,OTHER,DEFENSIVE_RISK,Defensivos volátiles,OVER,0.5,2.24,0.765229821205139,0.265229821205139,0.265229821205139,0.3796590627041784,53.0459642410278,0.379659062704179,0.6986,STL,9.54000005722046,False,True,True,False,False,True,2,5,3,10,0.4,0.3,2/5 | 3/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jalen Brunson,NYK,San Antonio Spurs @ New York Knicks,RA,MAIN,COMBO_TOTAL,Combinadas estadísticas,UNDER,9.5,1.7,9.27814865112305,-0.221851348876953,0.221851348876953,0.08468578420313509,2.33527735659951,0.0846857842031351,2.6197,RA,36.4599994659424,False,False,True,False,False,False,2,5,3,10,0.4,0.3,2/5 | 3/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Jose Alvarado,NYK,San Antonio Spurs @ New York Knicks,FG3A,TECH,VOLUME_SAFE,Volumen seguro,OVER,2.5,2.01,2.56252789497375,0.0625278949737549,0.0625278949737549,0.04224572324420978,2.5011157989502,0.0422457232442098,1.4801,FG3A,9.54000005722046,False,False,True,False,False,False,2,5,2,10,0.4,0.2,2/5 | 2/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Josh Hart,NYK,San Antonio Spurs @ New York Knicks,PTS,MAIN,SCORING_RESULT,Anotación / resultado,OVER,6.5,1.36,10.7569751739502,4.2569751739502,4.2569751739502,0.9248865174680514,65.4919257530799,0.92488651746805,4.6027,PTS,27.6400005340576,True,False,True,False,False,False,1,5,6,10,0.2,0.6,1/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Josh Hart,NYK,San Antonio Spurs @ New York Knicks,FG3A,TECH,VOLUME_SAFE,Volumen seguro,OVER,3.5,1.68,4.60004281997681,1.10004281997681,1.10004281997681,0.7432219579601446,31.4297948564802,0.743221957960142,1.4801,FG3A,27.6400005340576,True,False,True,False,False,False,1,5,6,10,0.2,0.6,1/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Josh Hart,NYK,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,13.5,1.76,15.6156778335571,2.11567783355713,2.11567783355713,0.41687411746707054,15.6716876559787,0.41687411746707,5.0751,PA,27.6400005340576,False,False,True,False,False,False,1,5,6,10,0.2,0.6,1/5 | 6/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mikal Bridges,NYK,San Antonio Spurs @ New York Knicks,STL+BLK,OTHER,DEFENSIVE_RISK,Defensivos volátiles,OVER,1.5,2.08,1.56890344619751,0.0689034461975098,0.0689034461975098,0.0754527444125162,4.59356307983398,0.0754527444125162,0.9132,STL+BLK,33.4400005340576,False,False,True,False,False,True,1,5,5,10,0.2,0.5,1/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,STL+BLK,OTHER,DEFENSIVE_RISK,Defensivos volátiles,OVER,1.5,2.08,1.54142475128174,0.0414247512817383,0.0414247512817383,0.0453621893142119,2.76165008544922,0.0453621893142119,0.9132,STL+BLK,34.3199996948242,False,False,True,False,False,True,1,5,5,10,0.2,0.5,1/5 | 5/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,PR,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,9.5,1.82,12.5388679504395,3.03886795043945,3.03886795043945,0.5438397849671517,31.9880836888364,0.543839784967152,5.5878,PR,14.9,False,False,True,False,False,False,1,5,4,10,0.2,0.4,1/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Keldon Johnson,SAS,San Antonio Spurs @ New York Knicks,PA,MAIN,COMBO_TOTAL,Combinadas estadísticas,OVER,7.5,1.9,9.83556079864502,2.33556079864502,2.33556079864502,0.4601999563841146,31.1408106486003,0.460199956384115,5.0751,PA,14.9,False,False,True,False,False,False,1,5,4,10,0.2,0.4,1/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Mitchell Robinson,NYK,San Antonio Spurs @ New York Knicks,PF,OTHER,COUNTING_RISK,Conteos de riesgo,OVER,1.5,1.66,1.79064977169037,0.290649771690369,0.290649771690369,0.2718894028908971,19.3766514460246,0.271889402890897,1.069,PF,12.2999997138977,False,False,True,False,False,True,1,5,4,10,0.2,0.4,1/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,BLK,OTHER,DEFENSIVE_RISK,Defensivos volátiles,OVER,0.5,2.3,0.507809221744537,0.00780922174453735,0.00780922174453735,0.01502351239810956,1.56184434890747,0.0150235123981096,0.5198,BLK,34.3199996948242,False,True,True,False,False,True,1,5,4,10,0.2,0.4,1/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Devin Vassell,SAS,San Antonio Spurs @ New York Knicks,AST,MAIN,COUNTING_STABLE,Conteos estables,UNDER,2.5,1.68,,,,0.0,,0.0,,AST_FALLBACK,34.3199996948242,False,False,True,False,False,False,1,5,4,10,0.2,0.4,1/5 | 4/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Stephon Castle,SAS,San Antonio Spurs @ New York Knicks,PF,OTHER,COUNTING_RISK,Conteos de riesgo,UNDER,3.5,2.06,2.9370493888855,-0.562950611114502,0.562950611114502,0.5266142292932666,16.0843031747001,0.526614229293267,1.069,PF,33.5400005340576,True,False,True,False,False,True,1,5,3,10,0.2,0.3,1/5 | 3/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Julian Champagnie,SAS,San Antonio Spurs @ New York Knicks,TOV,MAIN,COUNTING_STABLE,Conteos estables,OVER,0.5,2.04,0.82094943523407,0.32094943523407,0.32094943523407,0.36364087382060956,64.189887046814,0.363640873820609,0.8826,TOV,31.3000003814697,False,True,True,False,False,False,1,5,3,10,0.2,0.3,1/5 | 3/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,Landry Shamet,NYK,San Antonio Spurs @ New York Knicks,STL,OTHER,DEFENSIVE_RISK,Defensivos volátiles,OVER,0.5,2.1,0.581186473369598,0.0811864733695984,0.0811864733695984,0.1162131024471778,16.2372946739197,0.116213102447178,0.6986,STL,26.7,False,True,True,False,False,True,1,5,3,10,0.2,0.3,1/5 | 3/10,DESCARTAR,DESCARTADO
ludo_20260613_131701_d14022,2026-06-13,De'Aaron Fox,SAS,San Antonio Spurs @ New York Knicks,FTM,MAIN,SCORING_RESULT,Anotación / resultado,OVER,2.5,1.96,2.54892754554749,0.0489275455474854,0.0489275455474854,0.036881912820356855,1.95710182189941,0.0368819128203568,1.3266,FTM,33.9400005340576,False,False,True,False,False,False,1,5,2,10,0.2,0.2,1/5 | 2/10,DESCARTAR,DESCARTADO
