game_id,team_id,team_abbreviation,team_name,season,season_type,wl,minutes,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,turnovers,pf,pts,plus_minus,updated_at
1022500122,1611661319,LVA,Aces,2025,Regular Season,,200:00,25,61,0.41,7,26,0.269,21,24,0.875,7,25,32,13,2,7,16,22,78,-9.0,2026-05-21T18:53:57.567413
1022500121,1611661322,WAS,Mystics,2025,Regular Season,,200:00,30,71,0.423,4,15,0.267,17,31,0.548,13,25,38,18,8,4,13,21,81,2.0,2026-05-21T18:53:57.567413
1022500121,1611661329,CHI,Sky,2025,Regular Season,,200:00,27,60,0.45,6,19,0.316,19,25,0.76,7,32,39,19,8,5,16,26,79,-2.0,2026-05-21T18:53:57.567413
1022500125,1611661317,PHX,Mercury,2025,Regular Season,,200:00,34,73,0.466,1,16,0.063,10,10,1.0,7,28,35,17,6,1,9,12,79,8.0,2026-05-21T18:53:57.567413
1022500125,1611661324,MIN,Lynx,2025,Regular Season,,200:00,30,70,0.429,6,23,0.261,5,5,1.0,10,26,36,17,5,2,16,13,71,-8.0,2026-05-21T18:53:57.567413
1022500126,1611661321,DAL,Wings,2025,Regular Season,,200:00,27,75,0.36,7,26,0.269,15,21,0.714,12,19,31,18,10,4,10,18,76,-11.0,2026-05-21T18:53:57.567413
1022500126,1611661329,CHI,Sky,2025,Regular Season,,200:00,29,57,0.509,10,21,0.476,19,23,0.826,9,31,40,24,5,10,15,23,87,11.0,2026-05-21T18:53:57.567413
1022500123,1611661328,SEA,Storm,2025,Regular Season,,200:00,31,69,0.449,6,25,0.24,15,19,0.789,7,24,31,22,5,1,9,20,83,-10.0,2026-05-21T18:53:57.567413
1022500123,1611661323,CON,Sun,2025,Regular Season,,200:00,32,65,0.492,8,18,0.444,21,22,0.955,6,32,38,21,5,6,10,19,93,10.0,2026-05-21T18:53:57.567413
1022500124,1611661325,IND,Fever,2025,Regular Season,,200:00,21,68,0.309,6,27,0.222,13,14,0.929,7,29,36,15,9,3,14,16,61,-19.0,2026-05-21T18:53:57.567413
1022500124,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,26,70,0.371,12,32,0.375,16,21,0.762,11,36,47,18,7,2,16,16,80,19.0,2026-05-21T18:53:57.567413
1022500128,1611661322,WAS,Mystics,2025,Regular Season,,200:00,27,62,0.435,2,11,0.182,14,17,0.824,6,29,35,20,2,3,16,17,70,2.0,2026-05-21T18:53:57.567413
1022500128,1611661319,LVA,Aces,2025,Regular Season,,200:00,27,71,0.38,3,25,0.12,11,14,0.786,7,24,31,12,8,5,11,20,68,-2.0,2026-05-21T18:53:57.567413
1022500127,1611661324,MIN,Lynx,2025,Regular Season,,200:00,38,80,0.475,10,37,0.27,5,6,0.833,11,21,32,28,13,6,10,11,91,9.0,2026-05-21T18:53:57.567413
1022500127,1611661320,LAS,Sparks,2025,Regular Season,,200:00,29,58,0.5,13,27,0.481,11,12,0.917,4,27,31,24,7,1,22,15,82,-9.0,2026-05-21T18:53:57.567413
1022500130,1611661328,SEA,Storm,2025,Regular Season,,200:00,29,64,0.453,6,24,0.25,15,19,0.789,9,19,28,22,11,4,7,18,79,14.0,2026-05-21T18:53:57.567413
1022500130,1611661323,CON,Sun,2025,Regular Season,,200:00,21,58,0.362,3,16,0.188,20,22,0.909,8,27,35,11,4,3,15,20,65,-14.0,2026-05-21T18:53:57.567413
1022500129,1611661325,IND,Fever,2025,Regular Season,,200:00,35,76,0.461,11,30,0.367,18,20,0.9,10,25,35,27,6,3,11,14,99,17.0,2026-05-21T18:53:57.567413
1022500129,1611661330,ATL,Dream,2025,Regular Season,,200:00,30,67,0.448,11,29,0.379,11,14,0.786,7,22,29,19,8,6,11,20,82,-17.0,2026-05-21T18:53:57.567413
1022500132,1611661319,LVA,Aces,2025,Regular Season,,200:00,34,62,0.548,6,21,0.286,30,35,0.857,8,22,30,21,4,2,9,20,104,2.0,2026-05-21T18:53:57.567413
1022500132,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,35,68,0.515,12,32,0.375,20,24,0.833,9,19,28,23,4,2,10,25,102,-2.0,2026-05-21T18:53:57.567413
1022500131,1611661324,MIN,Lynx,2025,Regular Season,,200:00,30,76,0.395,10,30,0.333,11,13,0.846,7,21,28,22,12,6,9,16,81,-6.0,2026-05-21T18:53:57.567413
1022500131,1611661329,CHI,Sky,2025,Regular Season,,200:00,35,76,0.461,4,15,0.267,13,16,0.813,13,32,45,17,5,3,17,17,87,6.0,2026-05-21T18:53:57.567413
1022500134,1611661313,NYL,Liberty,2025,Regular Season,,200:00,30,78,0.385,9,28,0.321,10,11,0.909,8,28,36,24,8,6,6,18,79,7.0,2026-05-21T18:53:57.567413
1022500134,1611661330,ATL,Dream,2025,Regular Season,,200:00,24,64,0.375,7,25,0.28,17,28,0.607,10,37,47,18,3,8,15,12,72,-7.0,2026-05-21T18:53:57.567413
1022500135,1611661320,LAS,Sparks,2025,Regular Season,,200:00,35,75,0.467,10,27,0.37,12,16,0.75,15,17,32,22,8,4,12,15,92,4.0,2026-05-21T18:53:57.567413
1022500135,1611661323,CON,Sun,2025,Regular Season,,200:00,34,68,0.5,9,25,0.36,11,14,0.786,6,22,28,15,7,3,16,16,88,-4.0,2026-05-21T18:53:57.567413
1022500133,1611661325,IND,Fever,2025,Regular Season,,200:00,40,77,0.519,8,24,0.333,14,19,0.737,11,22,33,30,11,2,8,17,102,19.0,2026-05-21T18:53:57.567413
1022500133,1611661321,DAL,Wings,2025,Regular Season,,200:00,34,71,0.479,8,19,0.421,7,11,0.636,9,24,33,24,5,4,17,19,83,-19.0,2026-05-21T18:53:57.567413
1022500136,1611661322,WAS,Mystics,2025,Regular Season,,200:00,28,63,0.444,3,14,0.214,15,22,0.682,9,27,36,19,6,2,15,20,74,5.0,2026-05-21T18:53:57.567413
1022500136,1611661328,SEA,Storm,2025,Regular Season,,200:00,25,69,0.362,7,19,0.368,12,14,0.857,9,20,29,13,5,4,15,20,69,-5.0,2026-05-21T18:53:57.567413
1022500138,1611661317,PHX,Mercury,2025,Regular Season,,200:00,27,57,0.474,12,29,0.414,12,19,0.632,3,32,35,23,6,5,14,18,78,1.0,2026-05-21T18:53:57.567413
1022500138,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,25,74,0.338,14,33,0.424,13,15,0.867,11,25,36,23,7,1,9,16,77,-1.0,2026-05-21T18:53:57.567413
1022500137,1611661324,MIN,Lynx,2025,Regular Season,,200:00,33,71,0.465,12,32,0.375,13,16,0.813,9,25,34,26,14,6,10,14,91,13.0,2026-05-21T18:53:57.567413
1022500137,1611661329,CHI,Sky,2025,Regular Season,,200:00,29,60,0.483,7,16,0.438,13,16,0.813,7,27,34,19,3,1,18,18,78,-13.0,2026-05-21T18:53:57.567413
1022500140,1611661322,WAS,Mystics,2025,Regular Season,,200:00,30,69,0.435,8,21,0.381,12,14,0.857,7,28,35,22,6,6,17,18,80,-19.0,2026-05-21T18:53:57.567413
1022500140,1611661320,LAS,Sparks,2025,Regular Season,,200:00,38,71,0.535,9,23,0.391,14,22,0.636,5,25,30,28,9,4,10,18,99,19.0,2026-05-21T18:53:57.567413
1022500139,1611661325,IND,Fever,2025,Regular Season,,200:00,29,59,0.492,5,19,0.263,22,29,0.759,5,32,37,22,6,3,12,13,85,8.0,2026-05-21T18:53:57.567413
1022500139,1611661323,CON,Sun,2025,Regular Season,,200:00,30,83,0.361,5,25,0.2,12,16,0.75,12,28,40,16,10,1,8,20,77,-8.0,2026-05-21T18:53:57.567413
1022500144,1611661313,NYL,Liberty,2025,Regular Season,,200:00,37,64,0.578,14,27,0.519,10,11,0.909,2,27,29,30,8,9,13,16,98,21.0,2026-05-21T18:53:57.567413
1022500144,1611661325,IND,Fever,2025,Regular Season,,200:00,28,76,0.368,8,32,0.25,13,15,0.867,13,19,32,16,8,2,12,13,77,-21.0,2026-05-21T18:53:57.567413
1022500142,1611661317,PHX,Mercury,2025,Regular Season,,200:00,25,70,0.357,7,26,0.269,9,15,0.6,9,30,39,21,7,4,12,16,66,-13.0,2026-05-21T18:53:57.567413
1022500142,1611661324,MIN,Lynx,2025,Regular Season,,200:00,29,68,0.426,10,23,0.435,11,14,0.786,7,37,44,22,9,4,13,14,79,13.0,2026-05-21T18:53:57.567413
1022500145,1611661319,LVA,Aces,2025,Regular Season,,200:00,34,71,0.479,5,15,0.333,17,26,0.654,11,29,40,23,8,9,15,11,90,4.0,2026-05-21T18:53:57.567413
1022500145,1611661321,DAL,Wings,2025,Regular Season,,200:00,34,85,0.4,10,29,0.345,8,11,0.727,9,30,39,32,14,6,11,20,86,-4.0,2026-05-21T18:53:57.567413
1022500143,1611661328,SEA,Storm,2025,Regular Season,,200:00,21,64,0.328,7,29,0.241,18,22,0.818,6,27,33,13,7,4,7,20,67,9.0,2026-05-21T18:53:57.567413
1022500143,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,19,60,0.317,7,31,0.226,13,16,0.813,5,30,35,13,2,5,11,24,58,-9.0,2026-05-21T18:53:57.567413
1022500141,1611661329,CHI,Sky,2025,Regular Season,,200:00,18,71,0.254,7,20,0.35,6,8,0.75,9,24,33,12,5,7,13,17,49,-37.0,2026-05-21T18:53:57.567413
1022500141,1611661330,ATL,Dream,2025,Regular Season,,200:00,31,66,0.47,9,27,0.333,15,20,0.75,5,37,42,26,5,5,10,10,86,37.0,2026-05-21T18:53:57.567413
1022500147,1611661313,NYL,Liberty,2025,Regular Season,,200:00,33,64,0.516,12,22,0.545,20,21,0.952,4,30,34,25,9,5,19,17,98,14.0,2026-05-21T18:53:57.567413
1022500147,1611661325,IND,Fever,2025,Regular Season,,200:00,31,74,0.419,10,33,0.303,12,14,0.857,6,24,30,18,13,1,19,22,84,-14.0,2026-05-21T18:53:57.567413
1022500149,1611661319,LVA,Aces,2025,Regular Season,,200:00,31,69,0.449,6,20,0.3,19,21,0.905,5,29,34,20,13,4,11,18,87,15.0,2026-05-21T18:53:57.567413
1022500149,1611661330,ATL,Dream,2025,Regular Season,,200:00,25,65,0.385,9,27,0.333,13,17,0.765,6,25,31,15,5,2,19,18,72,-15.0,2026-05-21T18:53:57.567413
1022500146,1611661322,WAS,Mystics,2025,Regular Season,,200:00,30,61,0.492,7,14,0.5,19,25,0.76,7,19,26,22,9,4,15,16,86,-7.0,2026-05-21T18:53:57.567413
1022500146,1611661320,LAS,Sparks,2025,Regular Season,,200:00,35,68,0.515,13,31,0.419,10,14,0.714,11,22,33,24,7,2,16,20,93,7.0,2026-05-21T18:53:57.567413
1022500150,1611661328,SEA,Storm,2025,Regular Season,,200:00,23,75,0.307,4,21,0.19,13,14,0.929,6,28,34,18,8,5,9,17,63,-24.0,2026-05-21T18:53:57.567413
1022500150,1611661321,DAL,Wings,2025,Regular Season,,200:00,32,71,0.451,10,23,0.435,13,17,0.765,9,39,48,25,6,7,15,16,87,24.0,2026-05-21T18:53:57.567413
1022500148,1611661324,MIN,Lynx,2025,Regular Season,,200:00,31,70,0.443,9,29,0.31,20,24,0.833,10,21,31,20,9,8,8,15,91,23.0,2026-05-21T18:53:57.567413
1022500148,1611661329,CHI,Sky,2025,Regular Season,,200:00,24,61,0.393,7,16,0.438,13,16,0.813,12,24,36,11,6,2,21,20,68,-23.0,2026-05-21T18:53:57.567413
1022500151,1611661317,PHX,Mercury,2025,Regular Season,,200:00,26,67,0.388,11,30,0.367,16,21,0.762,5,27,32,18,5,3,8,17,79,-11.0,2026-05-21T18:53:57.567413
1022500151,1611661330,ATL,Dream,2025,Regular Season,,200:00,34,68,0.5,10,24,0.417,12,15,0.8,4,32,36,25,5,4,8,15,90,11.0,2026-05-21T18:53:57.567413
1022500153,1611661319,LVA,Aces,2025,Regular Season,,200:00,27,67,0.403,2,15,0.133,14,17,0.824,9,28,37,12,7,3,14,21,70,-10.0,2026-05-21T18:53:57.567413
1022500153,1611661325,IND,Fever,2025,Regular Season,,200:00,29,71,0.408,11,23,0.478,11,14,0.786,10,26,36,17,9,1,13,16,80,10.0,2026-05-21T18:53:57.567413
1022500152,1611661320,LAS,Sparks,2025,Regular Season,,200:00,33,63,0.524,12,28,0.429,23,36,0.639,5,34,39,21,8,5,15,20,101,15.0,2026-05-21T18:53:57.567413
1022500152,1611661323,CON,Sun,2025,Regular Season,,200:00,29,76,0.382,8,24,0.333,20,23,0.87,10,24,34,18,8,4,13,24,86,-15.0,2026-05-21T18:53:57.567413
1022500154,1611661328,SEA,Storm,2025,Regular Season,,200:00,37,69,0.536,9,20,0.45,12,15,0.8,8,31,39,25,11,8,10,20,95,38.0,2026-05-21T18:53:57.567413
1022500154,1611661329,CHI,Sky,2025,Regular Season,,200:00,21,62,0.339,4,21,0.19,11,15,0.733,8,23,31,14,4,3,19,16,57,-38.0,2026-05-21T18:53:57.567413
1022500155,1611661317,PHX,Mercury,2025,Regular Season,,200:00,31,77,0.403,7,30,0.233,7,13,0.538,9,24,33,22,5,3,14,19,76,-13.0,2026-05-21T18:53:57.567413
1022500155,1611661313,NYL,Liberty,2025,Regular Season,,200:00,29,69,0.42,10,31,0.323,21,22,0.955,8,29,37,22,8,8,16,18,89,13.0,2026-05-21T18:53:57.567413
1022500156,1611661324,MIN,Lynx,2025,Regular Season,,200:00,37,68,0.544,10,25,0.4,25,38,0.658,12,36,48,22,5,1,10,18,109,31.0,2026-05-21T18:53:57.567413
1022500156,1611661319,LVA,Aces,2025,Regular Season,,200:00,27,71,0.38,8,26,0.308,16,23,0.696,10,20,30,15,7,4,6,27,78,-31.0,2026-05-21T18:53:57.567413
1022500157,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,27,64,0.422,9,28,0.321,23,25,0.92,10,29,39,21,8,1,17,17,86,10.0,2026-05-21T18:53:57.567413
1022500157,1611661321,DAL,Wings,2025,Regular Season,,200:00,27,64,0.422,10,26,0.385,12,19,0.632,7,22,29,19,11,2,13,24,76,-10.0,2026-05-21T18:53:57.567413
1022500159,1611661313,NYL,Liberty,2025,Regular Season,,200:00,36,73,0.493,10,30,0.333,17,19,0.895,7,26,33,21,9,6,10,18,99,-2.0,2026-05-21T18:53:57.567413
1022500159,1611661320,LAS,Sparks,2025,Regular Season,,200:00,39,76,0.513,11,27,0.407,12,18,0.667,9,28,37,24,3,0,12,15,101,2.0,2026-05-21T18:53:57.567413
1022500160,1611661322,WAS,Mystics,2025,Regular Season,,200:00,29,66,0.439,3,13,0.231,8,9,0.889,8,36,44,20,7,8,17,19,69,11.0,2026-05-21T18:53:57.567413
1022500160,1611661328,SEA,Storm,2025,Regular Season,,200:00,22,67,0.328,5,21,0.238,9,11,0.818,7,21,28,16,9,10,14,13,58,-11.0,2026-05-21T18:53:57.567413
1022500163,1611661322,WAS,Mystics,2025,Regular Season,,200:00,24,63,0.381,5,16,0.313,19,22,0.864,9,23,32,19,8,2,17,15,72,-16.0,2026-05-21T18:53:57.567413
1022500163,1611661317,PHX,Mercury,2025,Regular Season,,200:00,35,68,0.515,5,21,0.238,13,14,0.929,6,27,33,22,10,5,13,19,88,16.0,2026-05-21T18:53:57.567413
1022500162,1611661319,LVA,Aces,2025,Regular Season,,200:00,36,74,0.486,15,36,0.417,19,24,0.792,11,26,37,30,6,7,10,19,106,26.0,2026-05-21T18:53:57.567413
1022500162,1611661321,DAL,Wings,2025,Regular Season,,200:00,30,79,0.38,4,19,0.211,16,21,0.762,14,24,38,15,4,2,11,20,80,-26.0,2026-05-21T18:53:57.567413
1022500161,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,20,59,0.339,9,32,0.281,15,23,0.652,8,16,24,15,9,3,22,17,64,-31.0,2026-05-21T18:53:57.567413
1022500161,1611661323,CON,Sun,2025,Regular Season,,200:00,35,66,0.53,12,29,0.414,13,14,0.929,8,24,32,21,14,6,16,23,95,31.0,2026-05-21T18:53:57.567413
1022500164,1611661324,MIN,Lynx,2025,Regular Season,,200:00,37,66,0.561,7,18,0.389,5,8,0.625,4,18,22,28,9,5,16,19,86,-4.0,2026-05-21T18:53:57.567413
1022500164,1611661330,ATL,Dream,2025,Regular Season,,200:00,34,65,0.523,8,18,0.444,14,17,0.824,7,20,27,22,12,0,16,13,90,4.0,2026-05-21T18:53:57.567413
1022500158,1611661325,IND,Fever,2025,Regular Season,,200:00,33,70,0.471,11,29,0.379,16,16,1.0,7,22,29,26,15,3,11,14,93,15.0,2026-05-21T18:53:57.567413
1022500158,1611661329,CHI,Sky,2025,Regular Season,,200:00,28,65,0.431,10,25,0.4,12,14,0.857,7,25,32,17,7,5,20,18,78,-15.0,2026-05-21T18:53:57.567413
1022500166,1611661313,NYL,Liberty,2025,Regular Season,,200:00,28,64,0.438,7,26,0.269,19,24,0.792,5,28,33,24,6,5,12,12,82,-10.0,2026-05-21T18:53:57.567413
1022500166,1611661321,DAL,Wings,2025,Regular Season,,200:00,36,78,0.462,7,25,0.28,13,14,0.929,9,30,39,27,8,3,10,17,92,10.0,2026-05-21T18:53:57.567413
1022500165,1611661328,SEA,Storm,2025,Regular Season,,200:00,42,69,0.609,9,20,0.45,8,10,0.8,3,34,37,30,7,8,15,23,101,16.0,2026-05-21T18:53:57.567413
1022500165,1611661323,CON,Sun,2025,Regular Season,,200:00,27,67,0.403,8,17,0.471,23,26,0.885,3,23,26,20,8,2,13,15,85,-16.0,2026-05-21T18:53:57.567413
1022500169,1611661319,LVA,Aces,2025,Regular Season,,200:00,36,78,0.462,9,32,0.281,8,8,1.0,12,24,36,25,13,6,13,17,89,15.0,2026-05-21T18:53:57.567413
1022500169,1611661320,LAS,Sparks,2025,Regular Season,,200:00,26,69,0.377,4,24,0.167,18,19,0.947,8,26,34,16,5,2,19,17,74,-15.0,2026-05-21T18:53:57.567413
1022500168,1611661322,WAS,Mystics,2025,Regular Season,,200:00,36,71,0.507,10,24,0.417,21,27,0.778,9,23,32,25,7,2,10,17,103,17.0,2026-05-21T18:53:57.567413
1022500168,1611661329,CHI,Sky,2025,Regular Season,,200:00,32,71,0.451,6,19,0.316,16,18,0.889,11,26,37,16,8,3,12,20,86,-17.0,2026-05-21T18:53:57.567413
1022500167,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,30,63,0.476,11,26,0.423,6,8,0.75,9,25,34,17,4,2,13,21,77,2.0,2026-05-21T18:53:57.567413
1022500167,1611661330,ATL,Dream,2025,Regular Season,,200:00,24,64,0.375,11,33,0.333,16,21,0.762,8,19,27,18,8,4,6,11,75,-2.0,2026-05-21T18:53:57.567413
1022500172,1611661313,NYL,Liberty,2025,Regular Season,,200:00,35,72,0.486,10,28,0.357,13,18,0.722,6,25,31,23,7,3,9,17,93,-7.0,2026-05-21T18:53:57.567413
1022500172,1611661324,MIN,Lynx,2025,Regular Season,,200:00,36,73,0.493,15,31,0.484,13,19,0.684,11,30,41,28,3,7,10,15,100,7.0,2026-05-21T18:53:57.567413
1022500170,1611661317,PHX,Mercury,2025,Regular Season,,200:00,36,73,0.493,7,21,0.333,22,26,0.846,6,25,31,18,9,1,17,28,101,-6.0,2026-05-21T18:53:57.567413
1022500170,1611661325,IND,Fever,2025,Regular Season,,200:00,32,62,0.516,11,24,0.458,32,38,0.842,6,27,33,19,8,2,16,26,107,6.0,2026-05-21T18:53:57.567413
1022500171,1611661321,DAL,Wings,2025,Regular Season,,200:00,34,68,0.5,11,22,0.5,6,8,0.75,5,19,24,21,7,2,8,12,85,-3.0,2026-05-21T18:53:57.567413
1022500171,1611661330,ATL,Dream,2025,Regular Season,,200:00,33,63,0.524,11,26,0.423,11,13,0.846,6,26,32,26,5,5,12,13,88,3.0,2026-05-21T18:53:57.567413
1022500173,1611661322,WAS,Mystics,2025,Regular Season,,200:00,26,68,0.382,7,24,0.292,8,12,0.667,7,23,30,19,6,8,6,18,67,-1.0,2026-05-21T18:53:57.567413
1022500173,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,22,57,0.386,11,26,0.423,13,15,0.867,6,32,38,21,3,3,14,15,68,1.0,2026-05-21T18:53:57.567413
1022500175,1611661313,NYL,Liberty,2025,Regular Season,,200:00,20,59,0.339,6,27,0.222,16,17,0.941,7,22,29,18,10,5,21,15,62,-16.0,2026-05-21T18:53:57.567413
1022500175,1611661323,CON,Sun,2025,Regular Season,,200:00,28,69,0.406,5,20,0.25,17,24,0.708,13,29,42,21,11,5,17,14,78,16.0,2026-05-21T18:53:57.567413
1022500174,1611661317,PHX,Mercury,2025,Regular Season,,200:00,27,70,0.386,4,16,0.25,14,17,0.824,9,18,27,16,4,6,9,12,72,-23.0,2026-05-21T18:53:57.567413
1022500174,1611661330,ATL,Dream,2025,Regular Season,,200:00,34,66,0.515,13,31,0.419,14,18,0.778,6,31,37,27,7,7,7,15,95,23.0,2026-05-21T18:53:57.567413
1022500178,1611661328,SEA,Storm,2025,Regular Season,,250:00,40,94,0.426,11,32,0.344,15,19,0.789,13,29,42,29,9,8,12,21,106,-2.0,2026-05-21T18:53:57.567413
1022500178,1611661320,LAS,Sparks,2025,Regular Season,,250:00,41,88,0.466,7,26,0.269,19,25,0.76,12,34,46,23,8,6,18,22,108,2.0,2026-05-21T18:53:57.567413
1022500177,1611661325,IND,Fever,2025,Regular Season,,200:00,33,73,0.452,12,28,0.429,10,13,0.769,14,30,44,25,10,3,19,20,88,10.0,2026-05-21T18:53:57.567413
1022500177,1611661321,DAL,Wings,2025,Regular Season,,200:00,26,64,0.406,2,15,0.133,24,25,0.96,4,26,30,16,8,7,14,16,78,-10.0,2026-05-21T18:53:57.567413
1022500176,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,24,65,0.369,10,30,0.333,15,16,0.938,5,27,32,19,6,3,9,16,73,7.0,2026-05-21T18:53:57.567413
1022500176,1611661329,CHI,Sky,2025,Regular Season,,200:00,27,64,0.422,6,22,0.273,6,10,0.6,8,28,36,21,2,6,10,16,66,-7.0,2026-05-21T18:53:57.567413
1022500179,1611661324,MIN,Lynx,2025,Regular Season,,200:00,42,71,0.592,17,27,0.63,10,14,0.714,10,35,45,32,12,4,10,16,111,53.0,2026-05-21T18:53:57.567413
1022500179,1611661319,LVA,Aces,2025,Regular Season,,200:00,23,67,0.343,8,26,0.308,4,8,0.5,4,18,22,18,6,7,15,17,58,-53.0,2026-05-21T18:53:57.567413
1022500181,1611661313,NYL,Liberty,2025,Regular Season,,200:00,31,62,0.5,4,17,0.235,21,23,0.913,7,28,35,24,7,3,20,20,87,9.0,2026-05-21T18:53:57.567413
1022500181,1611661323,CON,Sun,2025,Regular Season,,200:00,28,68,0.412,5,23,0.217,17,22,0.773,6,22,28,14,12,2,13,22,78,-9.0,2026-05-21T18:53:57.567413
1022500182,1611661317,PHX,Mercury,2025,Regular Season,,200:00,33,73,0.452,7,25,0.28,10,14,0.714,14,31,45,22,8,8,9,17,83,16.0,2026-05-21T18:53:57.567413
1022500182,1611661329,CHI,Sky,2025,Regular Season,,200:00,26,70,0.371,5,20,0.25,10,18,0.556,13,27,40,19,3,6,12,13,67,-16.0,2026-05-21T18:53:57.567413
1022500183,1611661319,LVA,Aces,2025,Regular Season,,200:00,35,76,0.461,18,40,0.45,13,16,0.813,18,28,46,24,10,3,15,15,101,24.0,2026-05-21T18:53:57.567413
1022500183,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,25,73,0.342,10,34,0.294,17,18,0.944,17,22,39,19,10,1,10,15,77,-24.0,2026-05-21T18:53:57.567413
1022500180,1611661322,WAS,Mystics,2025,Regular Season,,200:00,31,63,0.492,3,12,0.25,18,20,0.9,6,13,19,19,11,2,22,22,83,-16.0,2026-05-21T18:53:57.567413
1022500180,1611661330,ATL,Dream,2025,Regular Season,,200:00,36,64,0.563,9,23,0.391,18,23,0.783,10,23,33,26,12,3,21,20,99,16.0,2026-05-21T18:53:57.567413
1022500184,1611661328,SEA,Storm,2025,Regular Season,,200:00,30,68,0.441,2,15,0.133,12,15,0.8,6,27,33,20,9,2,14,18,74,-4.0,2026-05-21T18:53:57.567413
1022500184,1611661325,IND,Fever,2025,Regular Season,,200:00,32,67,0.478,4,22,0.182,10,13,0.769,5,27,32,27,9,3,16,19,78,4.0,2026-05-21T18:53:57.567413
1022500185,1611661313,NYL,Liberty,2025,Regular Season,,200:00,31,65,0.477,12,24,0.5,11,13,0.846,2,33,35,25,4,5,8,13,85,9.0,2026-05-21T18:53:57.567413
1022500185,1611661321,DAL,Wings,2025,Regular Season,,200:00,29,78,0.372,6,27,0.222,12,16,0.75,16,29,45,20,5,2,7,18,76,-9.0,2026-05-21T18:53:57.567413
1022500188,1611661317,PHX,Mercury,2025,Regular Season,,200:00,29,64,0.453,8,20,0.4,16,19,0.842,8,31,39,17,9,2,18,12,82,16.0,2026-05-21T18:53:57.567413
1022500188,1611661323,CON,Sun,2025,Regular Season,,200:00,25,72,0.347,5,25,0.2,11,12,0.917,12,23,35,16,11,4,17,18,66,-16.0,2026-05-21T18:53:57.567413
1022500187,1611661320,LAS,Sparks,2025,Regular Season,,200:00,37,66,0.561,13,26,0.5,13,15,0.867,7,25,32,25,1,7,11,16,100,9.0,2026-05-21T18:53:57.567413
1022500187,1611661325,IND,Fever,2025,Regular Season,,200:00,34,77,0.442,12,33,0.364,11,13,0.846,10,17,27,23,4,2,4,16,91,-9.0,2026-05-21T18:53:57.567413
1022500186,1611661322,WAS,Mystics,2025,Regular Season,,200:00,27,65,0.415,2,15,0.133,8,15,0.533,7,18,25,16,14,2,11,12,64,-14.0,2026-05-21T18:53:57.567413
1022500186,1611661329,CHI,Sky,2025,Regular Season,,200:00,34,63,0.54,4,15,0.267,6,9,0.667,8,25,33,22,6,2,18,15,78,14.0,2026-05-21T18:53:57.567413
1022500189,1611661328,SEA,Storm,2025,Regular Season,,200:00,34,69,0.493,9,27,0.333,10,12,0.833,3,21,24,25,7,3,14,16,87,-4.0,2026-05-21T18:53:57.567413
1022500189,1611661324,MIN,Lynx,2025,Regular Season,,200:00,32,70,0.457,9,22,0.409,18,26,0.692,9,25,34,21,13,3,15,15,91,4.0,2026-05-21T18:53:57.567413
1022500190,1611661319,LVA,Aces,2025,Regular Season,,200:00,27,60,0.45,5,27,0.185,19,25,0.76,9,22,31,15,9,5,13,19,78,6.0,2026-05-21T18:53:57.567413
1022500190,1611661331,GSV,Valkyries,2025,Regular Season,,200:00,25,63,0.397,4,22,0.182,18,19,0.947,9,22,31,9,7,0,13,24,72,-6.0,2026-05-21T18:53:57.567413
1022500193,1611661317,PHX,Mercury,2025,Regular Season,,200:00,34,77,0.442,10,29,0.345,17,18,0.944,13,31,44,25,9,0,13,15,95,35.0,2026-05-21T18:53:57.567413
1022500193,1611661325,IND,Fever,2025,Regular Season,,200:00,23,67,0.343,7,30,0.233,7,13,0.538,11,21,32,12,8,6,20,18,60,-35.0,2026-05-21T18:53:57.567413
1022500192,1611661320,LAS,Sparks,2025,Regular Season,,200:00,35,62,0.565,11,25,0.44,21,26,0.808,6,26,32,24,3,4,14,15,102,11.0,2026-05-21T18:53:57.567413
1022500192,1611661323,CON,Sun,2025,Regular Season,,200:00,33,80,0.413,13,29,0.448,12,15,0.8,14,17,31,20,7,4,9,22,91,-11.0,2026-05-21T18:53:57.567413
1022500191,1611661329,CHI,Sky,2025,Regular Season,,200:00,28,65,0.431,4,13,0.308,5,8,0.625,1,26,27,19,6,8,13,18,65,-21.0,2026-05-21T18:53:57.567413
1022500191,1611661330,ATL,Dream,2025,Regular Season,,200:00,28,62,0.452,9,21,0.429,21,25,0.84,5,32,37,20,8,4,11,10,86,21.0,2026-05-21T18:53:57.567413
1022500194,1611661313,NYL,Liberty,2025,Regular Season,,200:00,31,67,0.463,10,26,0.385,16,16,1.0,5,27,32,24,10,2,10,21,88,11.0,2026-05-21T18:53:57.567413
