partido,fecha,jugador,mercado,linea,handicap,cuota
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Asistencias Más/Menos,Menos 2.5,2.5,1.91
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Asistencias Más/Menos,Más 1.5,1.5,2.47
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Asistencias Más/Menos,Menos 1.5,1.5,1.5
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Asistencias Más/Menos,Más 1.5,1.5,1.62
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Asistencias Más/Menos,Menos 1.5,1.5,2.22
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Asistencias Más/Menos,Más 1.5,1.5,1.98
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Asistencias Más/Menos,Menos 1.5,1.5,1.78
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Asistencias Más/Menos,Más 1.5,1.5,2.02
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Asistencias Más/Menos,Menos 1.5,1.5,1.75
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Asistencias Más/Menos,Más 0.5,0.5,1.45
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Asistencias Más/Menos,Menos 0.5,0.5,2.6
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Asistencias Más/Menos,Más 0.5,0.5,2.07
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Asistencias Más/Menos,Menos 0.5,0.5,1.7
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Asistencias Más/Menos,Más 0.5,0.5,2.0
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Asistencias Más/Menos,Menos 0.5,0.5,1.75
Cleveland Cavaliers New York Knicks,2026-05-23,Jose Alvarado,Asistencias Más/Menos,Más 0.5,0.5,1.53
Cleveland Cavaliers New York Knicks,2026-05-23,Jose Alvarado,Asistencias Más/Menos,Menos 0.5,0.5,2.4
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Asistencias Más/Menos,Más 0.5,0.5,1.4
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Asistencias Más/Menos,Menos 0.5,0.5,2.8
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Rebotes (hitos),10+,0.0,1.29
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Rebotes (hitos),12+,0.0,1.87
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Rebotes (hitos),14+,0.0,3.2
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Rebotes (hitos),16+,0.0,6.2
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Rebotes (hitos),18+,0.0,11.25
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Rebotes (hitos),20+,0.0,16.5
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Rebotes (hitos),8+,0.0,1.44
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Rebotes (hitos),9+,0.0,1.8
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Rebotes (hitos),10+,0.0,2.37
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Rebotes (hitos),11+,0.0,3.3
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Rebotes (hitos),12+,0.0,4.7
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Rebotes (hitos),13+,0.0,6.7
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Rebotes (hitos),14+,0.0,9.5
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Rebotes (hitos),15+,0.0,12.5
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Rebotes (hitos),8+,0.0,1.57
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Rebotes (hitos),9+,0.0,2.0
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Rebotes (hitos),10+,0.0,2.72
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Rebotes (hitos),11+,0.0,3.85
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Rebotes (hitos),12+,0.0,5.6
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Rebotes (hitos),13+,0.0,8.25
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Rebotes (hitos),14+,0.0,11.25
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Rebotes (hitos),15+,0.0,14.5
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Rebotes (hitos),6+,0.0,1.29
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Rebotes (hitos),7+,0.0,1.6
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Rebotes (hitos),8+,0.0,2.12
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Rebotes (hitos),9+,0.0,3.0
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Rebotes (hitos),10+,0.0,4.35
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Rebotes (hitos),11+,0.0,6.5
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Rebotes (hitos),12+,0.0,9.5
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Rebotes (hitos),13+,0.0,13.0
Cleveland Cavaliers New York Knicks,2026-05-23,Mitchell Robinson,Rebotes (hitos),5+,0.0,1.23
Cleveland Cavaliers New York Knicks,2026-05-23,Mitchell Robinson,Rebotes (hitos),6+,0.0,1.55
Cleveland Cavaliers New York Knicks,2026-05-23,Mitchell Robinson,Rebotes (hitos),7+,0.0,2.1
Cleveland Cavaliers New York Knicks,2026-05-23,Mitchell Robinson,Rebotes (hitos),8+,0.0,2.92
Cleveland Cavaliers New York Knicks,2026-05-23,Mitchell Robinson,Rebotes (hitos),9+,0.0,4.15
Cleveland Cavaliers New York Knicks,2026-05-23,Mitchell Robinson,Rebotes (hitos),10+,0.0,5.5
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Rebotes (hitos),4+,0.0,1.27
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Rebotes (hitos),5+,0.0,1.65
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Rebotes (hitos),6+,0.0,2.37
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Rebotes (hitos),7+,0.0,3.6
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Rebotes (hitos),8+,0.0,5.8
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Rebotes (hitos),9+,0.0,9.0
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Rebotes (hitos),4+,0.0,1.32
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Rebotes (hitos),5+,0.0,1.75
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Rebotes (hitos),6+,0.0,2.52
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Rebotes (hitos),7+,0.0,3.95
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Rebotes (hitos),8+,0.0,6.3
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Rebotes (hitos),9+,0.0,9.75
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Rebotes (hitos),4+,0.0,1.4
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Rebotes (hitos),5+,0.0,1.91
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Rebotes (hitos),6+,0.0,2.92
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Rebotes (hitos),7+,0.0,4.65
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Rebotes (hitos),8+,0.0,7.5
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Rebotes (hitos),9+,0.0,11.5
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Rebotes (hitos),3+,0.0,1.19
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Rebotes (hitos),4+,0.0,1.53
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Rebotes (hitos),5+,0.0,2.2
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Rebotes (hitos),6+,0.0,3.5
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Rebotes (hitos),7+,0.0,5.8
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Rebotes (hitos),8+,0.0,9.5
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Rebotes (hitos),3+,0.0,1.24
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Rebotes (hitos),4+,0.0,1.65
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Rebotes (hitos),5+,0.0,2.47
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Rebotes (hitos),6+,0.0,4.05
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Rebotes (hitos),7+,0.0,6.8
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Rebotes (hitos),8+,0.0,10.75
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Rebotes (hitos),3+,0.0,1.4
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Rebotes (hitos),4+,0.0,2.05
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Rebotes (hitos),5+,0.0,3.3
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Rebotes (hitos),6+,0.0,5.8
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Rebotes (hitos),7+,0.0,9.5
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Rebotes (hitos),8+,0.0,14.0
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Rebotes (hitos),2+,0.0,1.13
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Rebotes (hitos),3+,0.0,1.53
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Rebotes (hitos),4+,0.0,2.32
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Rebotes (hitos),5+,0.0,3.8
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Rebotes (hitos),1+,0.0,1.14
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Rebotes (hitos),2+,0.0,1.75
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Rebotes (hitos),3+,0.0,3.35
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Rebotes (hitos),4+,0.0,6.9
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Rebotes (hitos),1+,0.0,1.16
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Rebotes (hitos),2+,0.0,1.85
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Rebotes (hitos),3+,0.0,3.55
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Rebotes (hitos),4+,0.0,7.4
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Rebotes (hitos),1+,0.0,1.32
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Rebotes (hitos),2+,0.0,2.57
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Rebotes (hitos),3+,0.0,5.8
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Rebotes (hitos),4+,0.0,12.0
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Rebotes (hitos),1+,0.0,1.33
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Rebotes (hitos),2+,0.0,2.57
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Rebotes (hitos),3+,0.0,6.0
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Rebotes (hitos),4+,0.0,12.0
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Rebotes (hitos),1+,0.0,1.5
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Rebotes (hitos),2+,0.0,3.3
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Rebotes (hitos),3+,0.0,8.25
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Rebotes (hitos),4+,0.0,15.0
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Rebotes Más/Menos,Más 11.5,11.5,1.87
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Rebotes Más/Menos,Menos 11.5,11.5,1.87
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Rebotes Más/Menos,Más 8.5,8.5,2.0
Cleveland Cavaliers New York Knicks,2026-05-23,Jarrett Allen,Rebotes Más/Menos,Menos 8.5,8.5,1.75
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Rebotes Más/Menos,Más 8.5,8.5,1.95
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Rebotes Más/Menos,Menos 8.5,8.5,1.78
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Rebotes Más/Menos,Más 7.5,7.5,2.12
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Rebotes Más/Menos,Menos 7.5,7.5,1.67
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Rebotes Más/Menos,Más 4.5,4.5,1.67
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Rebotes Más/Menos,Menos 4.5,4.5,2.12
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Rebotes Más/Menos,Más 4.5,4.5,1.75
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Rebotes Más/Menos,Menos 4.5,4.5,2.0
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Rebotes Más/Menos,Más 4.5,4.5,1.91
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Rebotes Más/Menos,Menos 4.5,4.5,1.83
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Rebotes Más/Menos,Más 4.5,4.5,2.15
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Rebotes Más/Menos,Menos 4.5,4.5,1.65
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Rebotes Más/Menos,Más 3.5,3.5,2.2
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Rebotes Más/Menos,Menos 3.5,3.5,1.62
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Rebotes Más/Menos,Más 3.5,3.5,1.65
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Rebotes Más/Menos,Menos 3.5,3.5,2.15
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Rebotes Más/Menos,Más 2.5,2.5,1.55
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Rebotes Más/Menos,Menos 2.5,2.5,2.35
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Rebotes Más/Menos,Más 1.5,1.5,1.85
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Rebotes Más/Menos,Menos 1.5,1.5,1.9
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Rebotes Más/Menos,Más 1.5,1.5,1.75
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Rebotes Más/Menos,Menos 1.5,1.5,2.0
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Rebotes Más/Menos,Más 1.5,1.5,2.55
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Rebotes Más/Menos,Menos 1.5,1.5,1.47
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Rebotes Más/Menos,Más 1.5,1.5,2.55
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Rebotes Más/Menos,Menos 1.5,1.5,1.47
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Rebotes Más/Menos,Más 0.5,0.5,1.5
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Rebotes Más/Menos,Menos 0.5,0.5,2.47
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Triples (hitos),2+,0.0,1.17
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Triples (hitos),3+,0.0,1.6
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Triples (hitos),4+,0.0,2.55
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Triples (hitos),5+,0.0,4.45
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Triples (hitos),2+,0.0,1.29
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Triples (hitos),3+,0.0,1.93
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Triples (hitos),4+,0.0,3.35
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Triples (hitos),5+,0.0,6.3
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Triples (hitos),2+,0.0,1.31
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Triples (hitos),3+,0.0,2.0
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Triples (hitos),4+,0.0,3.5
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Triples (hitos),5+,0.0,6.6
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Triples (hitos),2+,0.0,1.38
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Triples (hitos),3+,0.0,2.22
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Triples (hitos),4+,0.0,4.05
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Triples (hitos),5+,0.0,7.9
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Triples (hitos),1+,0.0,1.06
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Triples (hitos),2+,0.0,1.45
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Triples (hitos),3+,0.0,2.4
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Triples (hitos),4+,0.0,4.55
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Triples (hitos),1+,0.0,1.09
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Triples (hitos),2+,0.0,1.57
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Triples (hitos),3+,0.0,2.77
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Triples (hitos),4+,0.0,5.6
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Triples (hitos),1+,0.0,1.12
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Triples (hitos),2+,0.0,1.67
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Triples (hitos),3+,0.0,3.05
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Triples (hitos),4+,0.0,6.2
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Triples (hitos),1+,0.0,1.22
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Triples (hitos),2+,0.0,2.2
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Triples (hitos),3+,0.0,4.5
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Triples (hitos),4+,0.0,8.0
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Triples (hitos),1+,0.0,1.23
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Triples (hitos),2+,0.0,2.15
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Triples (hitos),3+,0.0,4.65
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Triples (hitos),4+,0.0,9.75
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Triples (hitos),1+,0.0,1.24
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Triples (hitos),2+,0.0,2.18
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Triples (hitos),3+,0.0,4.7
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Triples (hitos),4+,0.0,10.0
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Triples (hitos),1+,0.0,1.27
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Triples (hitos),2+,0.0,2.32
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Triples (hitos),3+,0.0,5.1
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Triples (hitos),4+,0.0,10.75
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Triples (hitos),1+,0.0,1.47
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Triples (hitos),2+,0.0,3.3
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Triples (hitos),3+,0.0,8.25
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Triples (hitos),4+,0.0,15.0
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Triples (hitos),1+,0.0,1.62
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Triples (hitos),2+,0.0,3.95
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Triples (hitos),3+,0.0,9.75
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Triples (hitos),4+,0.0,16.5
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Triples (hitos),1+,0.0,2.02
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Triples (hitos),2+,0.0,6.0
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Triples (hitos),3+,0.0,14.0
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Triples (hitos),1+,0.0,3.4
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Triples (hitos),2+,0.0,12.5
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Triples Más/Menos,Más 2.5,2.5,2.37
Cleveland Cavaliers New York Knicks,2026-05-23,OG Anunoby,Triples Más/Menos,Menos 2.5,2.5,1.55
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Triples Más/Menos,Más 2.5,2.5,1.93
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Triples Más/Menos,Menos 2.5,2.5,1.82
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Triples Más/Menos,Más 2.5,2.5,2.27
Cleveland Cavaliers New York Knicks,2026-05-23,James Harden,Triples Más/Menos,Menos 2.5,2.5,1.6
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Triples Más/Menos,Más 2.5,2.5,1.62
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Triples Más/Menos,Menos 2.5,2.5,2.2
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Triples Más/Menos,Más 2.5,2.5,2.4
Cleveland Cavaliers New York Knicks,2026-05-23,Sam Merrill,Triples Más/Menos,Menos 2.5,2.5,1.53
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Triples Más/Menos,Más 1.5,1.5,2.15
Cleveland Cavaliers New York Knicks,2026-05-23,Mikal Bridges,Triples Más/Menos,Menos 1.5,1.5,1.65
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Triples Más/Menos,Más 1.5,1.5,1.67
Cleveland Cavaliers New York Knicks,2026-05-23,Josh Hart,Triples Más/Menos,Menos 1.5,1.5,2.12
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Triples Más/Menos,Más 1.5,1.5,2.15
Cleveland Cavaliers New York Knicks,2026-05-23,Karl-Anthony Towns,Triples Más/Menos,Menos 1.5,1.5,1.65
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Triples Más/Menos,Más 1.5,1.5,2.3
Cleveland Cavaliers New York Knicks,2026-05-23,Miles McBride,Triples Más/Menos,Menos 1.5,1.5,1.57
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Triples Más/Menos,Más 1.5,1.5,1.57
Cleveland Cavaliers New York Knicks,2026-05-23,Max Strus,Triples Más/Menos,Menos 1.5,1.5,2.3
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Triples Más/Menos,Más 1.5,1.5,2.37
Cleveland Cavaliers New York Knicks,2026-05-23,Evan Mobley,Triples Más/Menos,Menos 1.5,1.5,1.55
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Triples Más/Menos,Más 0.5,0.5,1.5
Cleveland Cavaliers New York Knicks,2026-05-23,Dean Wade,Triples Más/Menos,Menos 0.5,0.5,2.5
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Triples Más/Menos,Más 0.5,0.5,2.0
Cleveland Cavaliers New York Knicks,2026-05-23,Dennis Schroder,Triples Más/Menos,Menos 0.5,0.5,1.75
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Triples Más/Menos,Más 0.5,0.5,3.3
Cleveland Cavaliers New York Knicks,2026-05-23,Jordan Clarkson,Triples Más/Menos,Menos 0.5,0.5,1.3
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Triples Más/Menos,Más 0.5,0.5,1.62
Cleveland Cavaliers New York Knicks,2026-05-23,Landry Shamet,Triples Más/Menos,Menos 0.5,0.5,2.2
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Tiros2 Más/Menos,Más 6.5,6.5,1.7
Cleveland Cavaliers New York Knicks,2026-05-23,Jalen Brunson,Tiros2 Más/Menos,Menos 6.5,6.5,2.07
Cleveland Cavaliers New York Knicks,2026-05-23,Donovan Mitchell,Tiros2 Más/Menos,Más 6.5,6.5,2.07
