partido,fecha,jugador,mercado,linea,handicap,cuota
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,PRA Más/Menos,Menos 43.5,43.5,1.91
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,PRA Más/Menos,Más 37.5,37.5,1.91
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,PRA Más/Menos,Menos 37.5,37.5,1.83
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,PRA Más/Menos,Más 30.5,30.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,PRA Más/Menos,Menos 30.5,30.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,PRA Más/Menos,Más 26.5,26.5,1.88
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,PRA Más/Menos,Menos 26.5,26.5,1.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,PRA Más/Menos,Más 26.5,26.5,1.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,PRA Más/Menos,Menos 26.5,26.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,PRA Más/Menos,Más 21.5,21.5,1.52
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,PRA Más/Menos,Menos 21.5,21.5,2.15
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,PRA Más/Menos,Más 20.5,20.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,PRA Más/Menos,Menos 20.5,20.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,PRA Más/Menos,Más 20.5,20.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,PRA Más/Menos,Menos 20.5,20.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,PRA Más/Menos,Más 19.5,19.5,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,PRA Más/Menos,Menos 19.5,19.5,2.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,PRA Más/Menos,Más 19.5,19.5,1.82
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,PRA Más/Menos,Menos 19.5,19.5,1.93
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,PRA Más/Menos,Más 18.5,18.5,1.93
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,PRA Más/Menos,Menos 18.5,18.5,1.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,PRA Más/Menos,Más 15.5,15.5,1.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,PRA Más/Menos,Menos 15.5,15.5,1.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,PRA Más/Menos,Más 13.5,13.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,PRA Más/Menos,Menos 13.5,13.5,1.98
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,PRA Más/Menos,Más 10.5,10.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,PRA Más/Menos,Menos 10.5,10.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,PRA Más/Menos,Más 9.5,9.5,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,PRA Más/Menos,Menos 9.5,9.5,1.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA (hitos),14+,0.0,1.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA (hitos),15+,0.0,1.42
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA (hitos),16+,0.0,1.65
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA (hitos),17+,0.0,2.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA (hitos),18+,0.0,2.47
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA (hitos),19+,0.0,3.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA (hitos),20+,0.0,4.15
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA (hitos),21+,0.0,5.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA (hitos),22+,0.0,7.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,RA (hitos),11+,0.0,1.34
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,RA (hitos),13+,0.0,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,RA (hitos),15+,0.0,3.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,RA (hitos),17+,0.0,6.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,RA (hitos),19+,0.0,11.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,RA (hitos),21+,0.0,16.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA (hitos),10+,0.0,1.23
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA (hitos),11+,0.0,1.42
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA (hitos),12+,0.0,1.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA (hitos),13+,0.0,2.15
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA (hitos),14+,0.0,2.82
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA (hitos),15+,0.0,3.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA (hitos),16+,0.0,5.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA (hitos),17+,0.0,7.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA (hitos),18+,0.0,10.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,RA (hitos),9+,0.0,1.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,RA (hitos),10+,0.0,1.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,RA (hitos),11+,0.0,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,RA (hitos),12+,0.0,2.15
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,RA (hitos),13+,0.0,2.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,RA (hitos),14+,0.0,3.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,RA (hitos),15+,0.0,4.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,RA (hitos),16+,0.0,5.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,RA (hitos),9+,0.0,1.35
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,RA (hitos),10+,0.0,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,RA (hitos),11+,0.0,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,RA (hitos),12+,0.0,2.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,RA (hitos),13+,0.0,3.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,RA (hitos),14+,0.0,5.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,RA (hitos),15+,0.0,7.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,RA (hitos),16+,0.0,10.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,RA (hitos),8+,0.0,1.36
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,RA (hitos),9+,0.0,1.67
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,RA (hitos),10+,0.0,2.18
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,RA (hitos),11+,0.0,3.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,RA (hitos),12+,0.0,4.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,RA (hitos),13+,0.0,6.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,RA (hitos),14+,0.0,8.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,RA (hitos),15+,0.0,11.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,RA (hitos),8+,0.0,1.39
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,RA (hitos),9+,0.0,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,RA (hitos),10+,0.0,2.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,RA (hitos),11+,0.0,3.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,RA (hitos),12+,0.0,4.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,RA (hitos),13+,0.0,5.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,RA (hitos),14+,0.0,6.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,RA (hitos),15+,0.0,14.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,RA (hitos),7+,0.0,1.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,RA (hitos),8+,0.0,1.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,RA (hitos),9+,0.0,2.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,RA (hitos),10+,0.0,3.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,RA (hitos),11+,0.0,4.35
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,RA (hitos),12+,0.0,5.6
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,RA (hitos),13+,0.0,12.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,RA (hitos),14+,0.0,15.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,RA (hitos),7+,0.0,1.55
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,RA (hitos),8+,0.0,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,RA (hitos),9+,0.0,2.82
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,RA (hitos),10+,0.0,4.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,RA (hitos),11+,0.0,6.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,RA (hitos),12+,0.0,9.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,RA (hitos),13+,0.0,12.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,RA (hitos),14+,0.0,15.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,RA (hitos),6+,0.0,1.37
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,RA (hitos),7+,0.0,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,RA (hitos),8+,0.0,2.37
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,RA (hitos),9+,0.0,3.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,RA (hitos),10+,0.0,5.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,RA (hitos),11+,0.0,7.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,RA (hitos),12+,0.0,11.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,RA (hitos),13+,0.0,14.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,RA (hitos),6+,0.0,1.38
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,RA (hitos),7+,0.0,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,RA (hitos),8+,0.0,2.37
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,RA (hitos),9+,0.0,3.45
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,RA (hitos),10+,0.0,5.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,RA (hitos),11+,0.0,7.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,RA (hitos),12+,0.0,11.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,RA (hitos),13+,0.0,14.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,RA (hitos),6+,0.0,1.38
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,RA (hitos),7+,0.0,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,RA (hitos),8+,0.0,2.37
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,RA (hitos),9+,0.0,3.4
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,RA (hitos),10+,0.0,5.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,RA (hitos),11+,0.0,7.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,RA (hitos),12+,0.0,11.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,RA (hitos),13+,0.0,14.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,RA (hitos),4+,0.0,1.33
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,RA (hitos),5+,0.0,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,RA (hitos),6+,0.0,2.57
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,RA (hitos),7+,0.0,4.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,RA (hitos),8+,0.0,6.5
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,RA (hitos),9+,0.0,10.25
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,RA (hitos),4+,0.0,1.34
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,RA (hitos),5+,0.0,1.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,RA (hitos),6+,0.0,2.67
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,RA (hitos),7+,0.0,4.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,RA (hitos),8+,0.0,6.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,RA (hitos),9+,0.0,10.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,RA (hitos),3+,0.0,1.42
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,RA (hitos),4+,0.0,2.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,RA (hitos),5+,0.0,2.87
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,RA (hitos),6+,0.0,4.3
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,RA (hitos),7+,0.0,5.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,RA (hitos),8+,0.0,6.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,RA (hitos),2+,0.0,1.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,RA (hitos),3+,0.0,1.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,RA (hitos),4+,0.0,2.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,RA (hitos),5+,0.0,4.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA Más/Menos,Más 16.5,16.5,2.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,RA Más/Menos,Menos 16.5,16.5,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,RA Más/Menos,Más 12.5,12.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,RA Más/Menos,Menos 12.5,12.5,1.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA Más/Menos,Más 11.5,11.5,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,RA Más/Menos,Menos 11.5,11.5,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,RA Más/Menos,Más 10.5,10.5,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,RA Más/Menos,Menos 10.5,10.5,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,RA Más/Menos,Más 10.5,10.5,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,RA Más/Menos,Menos 10.5,10.5,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,RA Más/Menos,Más 8.5,8.5,1.67
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,RA Más/Menos,Menos 8.5,8.5,2.1
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,RA Más/Menos,Más 8.5,8.5,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,RA Más/Menos,Menos 8.5,8.5,2.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,RA Más/Menos,Más 7.5,7.5,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,RA Más/Menos,Menos 7.5,7.5,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,RA Más/Menos,Más 7.5,7.5,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,RA Más/Menos,Menos 7.5,7.5,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,RA Más/Menos,Más 6.5,6.5,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,RA Más/Menos,Menos 6.5,6.5,2.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,RA Más/Menos,Más 6.5,6.5,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,RA Más/Menos,Menos 6.5,6.5,2.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,RA Más/Menos,Más 6.5,6.5,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,RA Más/Menos,Menos 6.5,6.5,2.02
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,RA Más/Menos,Más 4.5,4.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,RA Más/Menos,Menos 4.5,4.5,1.98
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,RA Más/Menos,Más 4.5,4.5,1.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,RA Más/Menos,Menos 4.5,4.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,RA Más/Menos,Más 3.5,3.5,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,RA Más/Menos,Menos 3.5,3.5,1.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,RA Más/Menos,Más 2.5,2.5,1.7
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Mike Conley,RA Más/Menos,Menos 2.5,2.5,2.07
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,PR Más/Menos,Más 40.5,40.5,1.88
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,PR Más/Menos,Menos 40.5,40.5,1.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,PR Más/Menos,Más 33.5,33.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,PR Más/Menos,Menos 33.5,33.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,PR Más/Menos,Más 22.5,22.5,1.87
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,PR Más/Menos,Menos 22.5,22.5,1.88
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,PR Más/Menos,Más 22.5,22.5,1.83
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,PR Más/Menos,Menos 22.5,22.5,1.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,PR Más/Menos,Más 21.5,21.5,1.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,PR Más/Menos,Menos 21.5,21.5,1.83
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,PR Más/Menos,Más 19.5,19.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,PR Más/Menos,Menos 19.5,19.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,PR Más/Menos,Más 18.5,18.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,PR Más/Menos,Menos 18.5,18.5,1.98
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,PR Más/Menos,Más 17.5,17.5,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,PR Más/Menos,Menos 17.5,17.5,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,PR Más/Menos,Más 16.5,16.5,1.87
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,PR Más/Menos,Menos 16.5,16.5,1.87
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,PR Más/Menos,Más 16.5,16.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,PR Más/Menos,Menos 16.5,16.5,1.98
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,PR Más/Menos,Más 14.5,14.5,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,PR Más/Menos,Menos 14.5,14.5,2.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,PR Más/Menos,Más 13.5,13.5,1.8
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,PR Más/Menos,Menos 13.5,13.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,PR Más/Menos,Más 12.5,12.5,2.02
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,PR Más/Menos,Menos 12.5,12.5,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,PR Más/Menos,Más 9.5,9.5,1.82
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Terrence Shannon Jr.,PR Más/Menos,Menos 9.5,9.5,1.93
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,PR Más/Menos,Más 8.5,8.5,2.05
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Luke Kornet,PR Más/Menos,Menos 8.5,8.5,1.72
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,PA Más/Menos,Más 31.5,31.5,1.91
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Anthony Edwards,PA Más/Menos,Menos 31.5,31.5,1.82
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,PA Más/Menos,Más 30.5,30.5,1.82
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Victor Wembanyama,PA Más/Menos,Menos 30.5,30.5,1.91
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,PA Más/Menos,Más 25.5,25.5,1.91
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Stephon Castle,PA Más/Menos,Menos 25.5,25.5,1.82
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,PA Más/Menos,Más 23.5,23.5,1.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,De'Aaron Fox,PA Más/Menos,Menos 23.5,23.5,1.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,PA Más/Menos,Más 19.5,19.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julius Randle,PA Más/Menos,Menos 19.5,19.5,1.98
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,PA Más/Menos,Más 16.5,16.5,1.91
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Ayo Dosunmu,PA Más/Menos,Menos 16.5,16.5,1.83
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,PA Más/Menos,Más 16.5,16.5,1.67
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Jaden McDaniels,PA Más/Menos,Menos 16.5,16.5,2.12
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,PA Más/Menos,Más 15.5,15.5,1.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Devin Vassell,PA Más/Menos,Menos 15.5,15.5,1.9
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,PA Más/Menos,Más 14.5,14.5,1.85
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Dylan Harper,PA Más/Menos,Menos 14.5,14.5,1.88
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,PA Más/Menos,Más 12.5,12.5,1.62
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Naz Reid,PA Más/Menos,Menos 12.5,12.5,2.2
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,PA Más/Menos,Más 10.5,10.5,1.95
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Rudy Gobert,PA Más/Menos,Menos 10.5,10.5,1.78
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,PA Más/Menos,Más 10.5,10.5,2.02
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Julian Champagnie,PA Más/Menos,Menos 10.5,10.5,1.75
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,PA Más/Menos,Más 10.5,10.5,2.0
San Antonio Spurs Minnesota Timberwolves,2026-05-12,Keldon Johnson,PA Más/Menos,Menos 10.5,10.5,1.75
